Date,Year,Month,Day,Repeat,ID,Transaction_ID_sub,Transaction_ID,Category,Quant,Price
2019/4/4,2019,4,4,4,1900387,1900387_4,1900387_4_2,c,1,1900
2019/8/26,2019,8,26,1,1900388,1900388_1,1900388_1_1,d,2,2750
2019/1/7,2019,1,7,1,1900389,1900389_1,1900389_1_1,b,2,600
2019/3/30,2019,3,30,1,1900390,1900390_1,1900390_1_1,c,1,1750
2019/3/30,2019,3,30,1,1900390,1900390_1,1900390_1_2,d,2,2000
2019/11/4,2019,11,4,1,1900391,1900391_1,1900391_1_1,c,2,1500
2019/2/24,2019,2,24,2,1900391,1900391_2,1900391_2_1,b,3,600
2019/2/24,2019,2,24,2,1900391,1900391_2,1900391_2_2,d,2,2000
2019/11/15,2019,11,15,3,1900391,1900391_3,1900391_3_1,c,3,1500
2019/4/30,2019,4,30,4,1900391,1900391_4,1900391_4_1,b,3,600
2019/5/19,2019,5,19,5,1900391,1900391_5,1900391_5_1,a,3,1400
2019/5/19,2019,5,19,5,1900391,1900391_5,1900391_5_2,d,1,2500
2019/5/22,2019,5,22,1,1900392,1900392_1,1900392_1_1,a,2,1200
2019/5/22,2019,5,22,1,1900392,1900392_1,1900392_1_2,d,1,2000
2019/4/24,2019,4,24,1,1900393,1900393_1,1900393_1_1,d,2,2000
2019/4/24,2019,4,24,1,1900393,1900393_1,1900393_1_2,a,1,1600
2019/3/16,2019,3,16,2,1900393,1900393_2,1900393_2_1,c,1,1500
2019/3/16,2019,3,16,2,1900393,1900393_2,1900393_2_2,a,1,1000
2019/6/10,2019,6,10,3,1900393,1900393_3,1900393_3_1,a,1,1000
2019/12/17,2019,12,17,1,1900394,1900394_1,1900394_1_1,d,1,2000
2019/12/17,2019,12,17,1,1900394,1900394_1,1900394_1_2,a,1,1000
2019/3/5,2019,3,5,2,1900394,1900394_2,1900394_2_1,c,1,1500
2019/3/5,2019,3,5,2,1900394,1900394_2,1900394_2_2,d,2,2750
2019/12/29,2019,12,29,3,1900394,1900394_3,1900394_3_1,c,1,1750
2019/9/27,2019,9,27,1,1900395,1900395_1,1900395_1_1,c,2,1800
2019/11/12,2019,11,12,2,1900395,1900395_2,1900395_2_1,c,2,1500
2019/11/12,2019,11,12,2,1900395,1900395_2,1900395_2_2,b,1,750
2019/4/8,2019,4,8,1,1900396,1900396_1,1900396_1_1,d,2,2000
2019/4/8,2019,4,8,1,1900396,1900396_1,1900396_1_2,c,1,1500
2019/7/15,2019,7,15,2,1900396,1900396_2,1900396_2_1,b,1,600
2019/4/21,2019,4,21,3,1900396,1900396_3,1900396_3_1,d,1,2000
2019/6/30,2019,6,30,4,1900396,1900396_4,1900396_4_1,b,1,750
2019/6/30,2019,6,30,4,1900396,1900396_4,1900396_4_2,d,2,2000
2019/1/20,2019,1,20,5,1900396,1900396_5,1900396_5_1,d,2,2000
2019/10/7,2019,10,7,6,1900396,1900396_6,1900396_6_1,c,2,1500
2019/8/7,2019,8,7,1,1900397,1900397_1,1900397_1_1,b,3,900
2019/2/19,2019,2,19,2,1900397,1900397_2,1900397_2_1,d,3,2000
2019/6/3,2019,6,3,1,1900398,1900398_1,1900398_1_1,b,2,600
2019/9/18,2019,9,18,1,1900399,1900399_1,1900399_1_1,d,1,2000
2019/2/20,2019,2,20,1,1900400,1900400_1,1900400_1_1,d,2,2000
2019/1/7,2019,1,7,1,1900401,1900401_1,1900401_1_1,b,1,750
2019/10/25,2019,10,25,1,1900402,1900402_1,1900402_1_1,c,1,1800
2019/11/12,2019,11,12,2,1900402,1900402_2,1900402_2_1,b,1,750
2019/11/12,2019,11,12,2,1900402,1900402_2,1900402_2_2,c,1,1750
2019/8/8,2019,8,8,1,1900403,1900403_1,1900403_1_1,a,1,1200
2019/8/8,2019,8,8,1,1900403,1900403_1,1900403_1_2,d,1,2750
2019/3/4,2019,3,4,2,1900403,1900403_2,1900403_2_1,c,1,1500
2019/10/5,2019,10,5,1,1900404,1900404_1,1900404_1_1,b,1,600
2019/5/21,2019,5,21,1,1900405,1900405_1,1900405_1_1,a,1,1000
2019/5/21,2019,5,21,1,1900405,1900405_1,1900405_1_2,c,1,1900
2019/11/1,2019,11,1,1,1900406,1900406_1,1900406_1_1,b,1,750
2019/11/1,2019,11,1,1,1900406,1900406_1,1900406_1_2,c,2,1750
2019/10/5,2019,10,5,1,1900407,1900407_1,1900407_1_1,d,1,3000
2019/1/9,2019,1,9,1,1900408,1900408_1,1900408_1_1,d,3,2500
2019/1/9,2019,1,9,1,1900408,1900408_1,1900408_1_2,c,1,1750
2019/6/25,2019,6,25,1,1900409,1900409_1,1900409_1_1,b,2,900
2019/4/3,2019,4,3,2,1900409,1900409_2,1900409_2_1,c,3,1500
2019/1/30,2019,1,30,1,1900410,1900410_1,1900410_1_1,b,1,600
2019/7/16,2019,7,16,1,1900411,1900411_1,1900411_1_1,d,1,2750
2019/9/10,2019,9,10,1,1900412,1900412_1,1900412_1_1,a,1,1000
2019/9/10,2019,9,10,1,1900412,1900412_1,1900412_1_2,d,2,2000
2019/6/20,2019,6,20,1,1900413,1900413_1,1900413_1_1,a,1,1200
2019/6/20,2019,6,20,1,1900413,1900413_1,1900413_1_2,b,1,750
2019/8/20,2019,8,20,2,1900413,1900413_2,1900413_2_1,a,1,1000
2019/8/20,2019,8,20,2,1900413,1900413_2,1900413_2_2,c,1,1500
2019/3/24,2019,3,24,1,1900414,1900414_1,1900414_1_1,c,1,1800
2019/4/5,2019,4,5,2,1900414,1900414_2,1900414_2_1,d,1,2000
2019/4/5,2019,4,5,2,1900414,1900414_2,1900414_2_2,c,1,1500
2019/2/25,2019,2,25,1,1900415,1900415_1,1900415_1_1,d,1,2750
2019/2/25,2019,2,25,1,1900415,1900415_1,1900415_1_2,a,1,1000
2019/12/14,2019,12,14,2,1900415,1900415_2,1900415_2_1,c,2,1500
2019/8/8,2019,8,8,1,1900416,1900416_1,1900416_1_1,b,2,750
2019/3/24,2019,3,24,2,1900416,1900416_2,1900416_2_1,a,2,1000
2019/1/1,2019,1,1,3,1900416,1900416_3,1900416_3_1,a,1,1200
2019/8/9,2019,8,9,4,1900416,1900416_4,1900416_4_1,b,2,600
2019/8/9,2019,8,9,4,1900416,1900416_4,1900416_4_2,c,3,1500
2019/6/23,2019,6,23,5,1900416,1900416_5,1900416_5_1,c,1,1900
2019/8/18,2019,8,18,1,1900417,1900417_1,1900417_1_1,b,2,600
2019/8/18,2019,8,18,1,1900417,1900417_1,1900417_1_2,c,1,1500
2019/6/4,2019,6,4,1,1900418,1900418_1,1900418_1_1,a,3,1200
2019/6/4,2019,6,4,1,1900418,1900418_1,1900418_1_2,c,1,1500
2019/1/3,2019,1,3,1,1900419,1900419_1,1900419_1_1,c,3,1500
2019/1/3,2019,1,3,1,1900419,1900419_1,1900419_1_2,b,1,600
2019/2/25,2019,2,25,2,1900419,1900419_2,1900419_2_1,b,2,600
2019/2/25,2019,2,25,2,1900419,1900419_2,1900419_2_2,d,2,2500
2019/3/21,2019,3,21,3,1900419,1900419_3,1900419_3_1,c,1,1800
2019/11/13,2019,11,13,4,1900419,1900419_4,1900419_4_1,c,2,1800
2019/4/26,2019,4,26,1,1900420,1900420_1,1900420_1_1,d,1,2500
2019/4/26,2019,4,26,1,1900420,1900420_1,1900420_1_2,b,1,800
2019/3/3,2019,3,3,1,1900421,1900421_1,1900421_1_1,d,1,2500
2019/1/25,2019,1,25,2,1900421,1900421_2,1900421_2_1,c,2,1500
2019/10/17,2019,10,17,1,1900422,1900422_1,1900422_1_1,c,2,1800
2019/10/17,2019,10,17,1,1900422,1900422_1,1900422_1_2,a,2,1000
2019/3/18,2019,3,18,1,1900423,1900423_1,1900423_1_1,b,2,750
2019/3/18,2019,3,18,1,1900423,1900423_1,1900423_1_2,a,1,1600
2019/6/4,2019,6,4,1,1900424,1900424_1,1900424_1_1,b,1,600
2019/6/4,2019,6,4,1,1900424,1900424_1,1900424_1_2,c,2,1500
2019/3/28,2019,3,28,1,1900425,1900425_1,1900425_1_1,a,1,1200
2019/5/6,2019,5,6,2,1900425,1900425_2,1900425_2_1,d,2,2500
2019/5/6,2019,5,6,2,1900425,1900425_2,1900425_2_2,c,2,1750
2019/6/27,2019,6,27,3,1900425,1900425_3,1900425_3_1,b,1,600
2019/7/17,2019,7,17,1,1900426,1900426_1,1900426_1_1,d,2,2000
2019/7/17,2019,7,17,1,1900426,1900426_1,1900426_1_2,c,1,1500
2019/4/25,2019,4,25,2,1900426,1900426_2,1900426_2_1,a,2,1200
2019/11/10,2019,11,10,1,1900427,1900427_1,1900427_1_1,c,1,1800
2019/7/25,2019,7,25,2,1900427,1900427_2,1900427_2_1,c,1,1500
2019/7/5,2019,7,5,3,1900427,1900427_3,1900427_3_1,a,1,1000
2019/7/5,2019,7,5,3,1900427,1900427_3,1900427_3_2,d,1,2000
2019/3/13,2019,3,13,4,1900427,1900427_4,1900427_4_1,c,1,1750
2019/5/15,2019,5,15,5,1900427,1900427_5,1900427_5_1,b,2,600
2019/1/27,2019,1,27,6,1900427,1900427_6,1900427_6_1,a,1,1000
2019/1/27,2019,1,27,6,1900427,1900427_6,1900427_6_2,d,3,2000
2019/4/4,2019,4,4,7,1900427,1900427_7,1900427_7_1,b,1,750
2019/4/2,2019,4,2,1,1900428,1900428_1,1900428_1_1,d,1,2000
2019/4/2,2019,4,2,1,1900428,1900428_1,1900428_1_2,a,1,1200
2019/7/21,2019,7,21,1,1900429,1900429_1,1900429_1_1,a,1,1200
2019/9/21,2019,9,21,1,1900430,1900430_1,1900430_1_1,a,3,1200
2019/9/21,2019,9,21,1,1900430,1900430_1,1900430_1_2,d,1,2750
2019/12/15,2019,12,15,2,1900430,1900430_2,1900430_2_1,a,2,1200
2019/1/25,2019,1,25,3,1900430,1900430_3,1900430_3_1,b,2,750
2019/1/25,2019,1,25,3,1900430,1900430_3,1900430_3_2,a,1,1400
2019/1/10,2019,1,10,4,1900430,1900430_4,1900430_4_1,c,1,1750
2019/3/19,2019,3,19,1,1900431,1900431_1,1900431_1_1,b,3,600
2019/3/19,2019,3,19,1,1900431,1900431_1,1900431_1_2,d,1,2000
2019/4/23,2019,4,23,1,1900432,1900432_1,1900432_1_1,d,2,3000
2019/4/23,2019,4,23,1,1900432,1900432_1,1900432_1_2,a,1,1000
2019/2/1,2019,2,1,2,1900432,1900432_2,1900432_2_1,b,1,600
2019/5/10,2019,5,10,1,1900433,1900433_1,1900433_1_1,c,1,1500
2019/5/10,2019,5,10,1,1900433,1900433_1,1900433_1_2,b,1,750
2019/11/14,2019,11,14,1,1900434,1900434_1,1900434_1_1,a,2,1000
2019/8/27,2019,8,27,2,1900434,1900434_2,1900434_2_1,c,1,1800
2019/8/18,2019,8,18,3,1900434,1900434_3,1900434_3_1,b,1,600
2019/2/15,2019,2,15,4,1900434,1900434_4,1900434_4_1,c,1,1500
2019/2/15,2019,2,15,4,1900434,1900434_4,1900434_4_2,d,1,2500
2019/2/25,2019,2,25,1,1900435,1900435_1,1900435_1_1,c,1,1800
2019/2/25,2019,2,25,1,1900435,1900435_1,1900435_1_2,b,1,600
2019/7/25,2019,7,25,1,1900436,1900436_1,1900436_1_1,a,1,1200
2019/7/25,2019,7,25,1,1900436,1900436_1,1900436_1_2,b,2,750
2019/7/26,2019,7,26,1,1900437,1900437_1,1900437_1_1,c,2,1500
2019/2/26,2019,2,26,1,1900438,1900438_1,1900438_1_1,d,1,2000
2019/3/2,2019,3,2,1,1900439,1900439_1,1900439_1_1,d,1,2500
2019/3/2,2019,3,2,1,1900439,1900439_1,1900439_1_2,b,1,750
2019/12/23,2019,12,23,1,1900440,1900440_1,1900440_1_1,b,2,750
2019/12/23,2019,12,23,1,1900440,1900440_1,1900440_1_2,a,1,1000
2019/5/7,2019,5,7,1,1900441,1900441_1,1900441_1_1,c,1,1800
2019/5/7,2019,5,7,1,1900441,1900441_1,1900441_1_2,b,1,600
2019/9/23,2019,9,23,1,1900442,1900442_1,1900442_1_1,d,3,2000
2019/10/4,2019,10,4,1,1900443,1900443_1,1900443_1_1,d,2,2000
2019/4/26,2019,4,26,1,1900444,1900444_1,1900444_1_1,a,1,1000
2019/10/20,2019,10,20,2,1900444,1900444_2,1900444_2_1,b,2,600
2019/10/20,2019,10,20,2,1900444,1900444_2,1900444_2_2,a,1,1000
2019/7/19,2019,7,19,1,1900445,1900445_1,1900445_1_1,c,2,1750
2019/7/19,2019,7,19,1,1900445,1900445_1,1900445_1_2,b,2,600
2019/9/2,2019,9,2,1,1900446,1900446_1,1900446_1_1,a,3,1000
2019/2/25,2019,2,25,1,1900447,1900447_1,1900447_1_1,c,1,1500
2019/2/25,2019,2,25,1,1900447,1900447_1,1900447_1_2,a,1,1400
2019/1/12,2019,1,12,2,1900447,1900447_2,1900447_2_1,b,2,750
2019/1/12,2019,1,12,2,1900447,1900447_2,1900447_2_2,d,1,2000
2019/10/15,2019,10,15,1,1900448,1900448_1,1900448_1_1,a,1,1200
2019/5/24,2019,5,24,2,1900448,1900448_2,1900448_2_1,b,2,600
2019/5/24,2019,5,24,2,1900448,1900448_2,1900448_2_2,d,1,2000
2019/9/19,2019,9,19,1,1900449,1900449_1,1900449_1_1,a,1,1200
2019/9/19,2019,9,19,1,1900449,1900449_1,1900449_1_2,b,1,750
2019/3/12,2019,3,12,2,1900449,1900449_2,1900449_2_1,b,1,750
2019/3/12,2019,3,12,2,1900449,1900449_2,1900449_2_2,d,3,2500
2019/8/15,2019,8,15,1,1900450,1900450_1,1900450_1_1,b,1,900
2019/5/5,2019,5,5,1,1900451,1900451_1,1900451_1_1,a,1,1400
2019/5/5,2019,5,5,1,1900451,1900451_1,1900451_1_2,b,1,750
2019/7/24,2019,7,24,2,1900451,1900451_2,1900451_2_1,c,1,1800
2019/7/24,2019,7,24,2,1900451,1900451_2,1900451_2_2,d,1,2000
2019/7/12,2019,7,12,1,1900452,1900452_1,1900452_1_1,c,1,1500
2019/7/12,2019,7,12,1,1900452,1900452_1,1900452_1_2,a,3,1000
2019/11/2,2019,11,2,1,1900453,1900453_1,1900453_1_1,d,2,2000
2019/3/20,2019,3,20,1,1900454,1900454_1,1900454_1_1,c,3,1750
2019/4/1,2019,4,1,1,1900455,1900455_1,1900455_1_1,c,1,1500
2019/4/1,2019,4,1,1,1900455,1900455_1,1900455_1_2,b,2,600
2019/1/29,2019,1,29,2,1900455,1900455_2,1900455_2_1,c,1,1500
2019/1/29,2019,1,29,2,1900455,1900455_2,1900455_2_2,d,1,2000
2019/4/4,2019,4,4,1,1900456,1900456_1,1900456_1_1,c,2,1500
2019/6/21,2019,6,21,1,1900457,1900457_1,1900457_1_1,a,1,1000
2019/6/21,2019,6,21,1,1900457,1900457_1,1900457_1_2,d,1,2000
2019/4/15,2019,4,15,1,1900458,1900458_1,1900458_1_1,b,2,600
2019/4/15,2019,4,15,1,1900458,1900458_1,1900458_1_2,d,2,2000
2019/10/25,2019,10,25,2,1900458,1900458_2,1900458_2_1,b,1,600
2019/10/10,2019,10,10,3,1900458,1900458_3,1900458_3_1,b,3,600
2019/6/14,2019,6,14,1,1900459,1900459_1,1900459_1_1,d,2,2750
2019/6/14,2019,6,14,1,1900459,1900459_1,1900459_1_2,b,1,750
2019/8/29,2019,8,29,1,1900460,1900460_1,1900460_1_1,a,1,1000
2019/7/6,2019,7,6,2,1900460,1900460_2,1900460_2_1,a,1,1400
2019/7/6,2019,7,6,2,1900460,1900460_2,1900460_2_2,b,1,600
2019/12/18,2019,12,18,1,1900461,1900461_1,1900461_1_1,b,1,600
2019/12/18,2019,12,18,1,1900461,1900461_1,1900461_1_2,a,1,1000
2019/3/18,2019,3,18,1,1900462,1900462_1,1900462_1_1,c,1,1500
2019/3/18,2019,3,18,1,1900462,1900462_1,1900462_1_2,d,2,2500
2019/4/9,2019,4,9,1,1900463,1900463_1,1900463_1_1,b,1,750
2019/4/12,2019,4,12,1,1900464,1900464_1,1900464_1_1,b,3,800
2019/6/29,2019,6,29,1,1900465,1900465_1,1900465_1_1,b,1,800
2019/6/29,2019,6,29,1,1900465,1900465_1,1900465_1_2,d,1,2000
2019/4/1,2019,4,1,1,1900466,1900466_1,1900466_1_1,b,1,600
2019/11/28,2019,11,28,1,1900467,1900467_1,1900467_1_1,b,1,600
2019/8/3,2019,8,3,1,1900468,1900468_1,1900468_1_1,d,1,2500
2019/8/3,2019,8,3,1,1900468,1900468_1,1900468_1_2,b,1,750
2019/5/13,2019,5,13,1,1900469,1900469_1,1900469_1_1,b,2,750
2019/7/2,2019,7,2,2,1900469,1900469_2,1900469_2_1,b,1,900
2019/10/10,2019,10,10,1,1900470,1900470_1,1900470_1_1,b,3,600
2019/10/10,2019,10,10,1,1900470,1900470_1,1900470_1_2,d,1,2000
2019/11/26,2019,11,26,1,1900471,1900471_1,1900471_1_1,a,1,1600
2019/7/17,2019,7,17,2,1900471,1900471_2,1900471_2_1,c,2,1500
2019/7/17,2019,7,17,2,1900471,1900471_2,1900471_2_2,a,2,1400
2019/2/9,2019,2,9,3,1900471,1900471_3,1900471_3_1,a,2,1000
2019/4/14,2019,4,14,4,1900471,1900471_4,1900471_4_1,a,1,1200
2019/4/14,2019,4,14,4,1900471,1900471_4,1900471_4_2,b,1,750
2019/6/17,2019,6,17,1,1900472,1900472_1,1900472_1_1,d,2,2500
2019/2/9,2019,2,9,1,1900473,1900473_1,1900473_1_1,a,1,1000
2019/3/10,2019,3,10,1,1900474,1900474_1,1900474_1_1,c,1,1500
2019/12/25,2019,12,25,1,1900475,1900475_1,1900475_1_1,c,1,1750
2019/12/26,2019,12,26,1,1900476,1900476_1,1900476_1_1,b,1,900
2019/12/26,2019,12,26,1,1900476,1900476_1,1900476_1_2,a,2,1000
2019/7/18,2019,7,18,2,1900476,1900476_2,1900476_2_1,b,2,600
2019/7/18,2019,7,18,2,1900476,1900476_2,1900476_2_2,c,2,1500
2019/7/8,2019,7,8,1,1900477,1900477_1,1900477_1_1,c,1,1800
2019/8/30,2019,8,30,1,1900478,1900478_1,1900478_1_1,a,1,1000
2019/2/8,2019,2,8,1,1900479,1900479_1,1900479_1_1,b,1,600
2019/8/30,2019,8,30,2,1900479,1900479_2,1900479_2_1,b,2,750
2019/8/30,2019,8,30,2,1900479,1900479_2,1900479_2_2,a,2,1000
2019/10/16,2019,10,16,1,1900480,1900480_1,1900480_1_1,c,1,1500
2019/2/22,2019,2,22,2,1900480,1900480_2,1900480_2_1,b,1,600
2019/2/22,2019,2,22,2,1900480,1900480_2,1900480_2_2,a,1,1400
2019/6/3,2019,6,3,1,1900481,1900481_1,1900481_1_1,c,1,1750
2019/6/3,2019,6,3,1,1900481,1900481_1,1900481_1_2,b,1,600
2019/5/2,2019,5,2,1,1900482,1900482_1,1900482_1_1,b,2,600
2019/5/2,2019,5,2,1,1900482,1900482_1,1900482_1_2,c,1,1500
2019/4/6,2019,4,6,2,1900482,1900482_2,1900482_2_1,a,1,1200
2019/4/6,2019,4,6,2,1900482,1900482_2,1900482_2_2,b,1,600
2019/11/28,2019,11,28,1,1900483,1900483_1,1900483_1_1,c,1,1750
2019/6/30,2019,6,30,2,1900483,1900483_2,1900483_2_1,d,1,2750
2019/6/30,2019,6,30,2,1900483,1900483_2,1900483_2_2,b,1,900
2019/6/22,2019,6,22,1,1900484,1900484_1,1900484_1_1,c,3,1800
2019/6/22,2019,6,22,1,1900484,1900484_1,1900484_1_2,b,1,800
2019/1/24,2019,1,24,1,1900485,1900485_1,1900485_1_1,b,1,750
2019/2/24,2019,2,24,2,1900485,1900485_2,1900485_2_1,b,1,600
2019/2/24,2019,2,24,2,1900485,1900485_2,1900485_2_2,c,2,1750
2019/8/24,2019,8,24,3,1900485,1900485_3,1900485_3_1,a,1,1000
2019/8/24,2019,8,24,3,1900485,1900485_3,1900485_3_2,d,2,2000
2019/9/30,2019,9,30,1,1900486,1900486_1,1900486_1_1,c,2,1750
2019/8/8,2019,8,8,1,1900487,1900487_1,1900487_1_1,b,2,900
2019/7/24,2019,7,24,2,1900487,1900487_2,1900487_2_1,c,3,1500
2019/1/2,2019,1,2,1,1900488,1900488_1,1900488_1_1,d,2,2000
2019/1/2,2019,1,2,1,1900488,1900488_1,1900488_1_2,b,2,900
2019/3/26,2019,3,26,2,1900488,1900488_2,1900488_2_1,b,1,600
2019/3/26,2019,3,26,2,1900488,1900488_2,1900488_2_2,a,1,1400
2019/8/6,2019,8,6,3,1900488,1900488_3,1900488_3_1,a,1,1000
2019/8/6,2019,8,6,3,1900488,1900488_3,1900488_3_2,c,2,1500
2019/6/6,2019,6,6,4,1900488,1900488_4,1900488_4_1,b,2,600
2019/5/22,2019,5,22,5,1900488,1900488_5,1900488_5_1,a,1,1200
2019/5/22,2019,5,22,5,1900488,1900488_5,1900488_5_2,d,1,2750
2019/3/28,2019,3,28,6,1900488,1900488_6,1900488_6_1,a,1,1000
2019/3/28,2019,3,28,6,1900488,1900488_6,1900488_6_2,b,1,600
2019/1/19,2019,1,19,1,1900489,1900489_1,1900489_1_1,d,1,2000
2019/1/19,2019,1,19,1,1900489,1900489_1,1900489_1_2,c,1,1800
2019/2/8,2019,2,8,1,1900490,1900490_1,1900490_1_1,a,2,1000
2019/11/20,2019,11,20,1,1900491,1900491_1,1900491_1_1,c,1,1500
2019/11/20,2019,11,20,1,1900491,1900491_1,1900491_1_2,b,2,600
2019/4/16,2019,4,16,1,1900492,1900492_1,1900492_1_1,b,1,600
2019/1/22,2019,1,22,1,1900493,1900493_1,1900493_1_1,b,1,750
2019/1/22,2019,1,22,1,1900493,1900493_1,1900493_1_2,c,2,1900
2019/10/30,2019,10,30,1,1900494,1900494_1,1900494_1_1,c,1,1900
2019/8/2,2019,8,2,1,1900495,1900495_1,1900495_1_1,b,1,900
2019/8/2,2019,8,2,1,1900495,1900495_1,1900495_1_2,d,1,3000
2019/9/17,2019,9,17,2,1900495,1900495_2,1900495_2_1,d,3,2000
2019/10/12,2019,10,12,1,1900496,1900496_1,1900496_1_1,b,3,600
2019/10/12,2019,10,12,1,1900496,1900496_1,1900496_1_2,c,3,1500
2019/9/4,2019,9,4,2,1900496,1900496_2,1900496_2_1,d,1,2500
2019/9/2,2019,9,2,1,1900497,1900497_1,1900497_1_1,b,2,900
2019/9/2,2019,9,2,1,1900497,1900497_1,1900497_1_2,a,1,1000
2019/6/7,2019,6,7,2,1900497,1900497_2,1900497_2_1,b,1,750
2019/6/7,2019,6,7,2,1900497,1900497_2,1900497_2_2,d,1,2000
2019/5/9,2019,5,9,3,1900497,1900497_3,1900497_3_1,b,2,600
2019/5/9,2019,5,9,3,1900497,1900497_3,1900497_3_2,d,1,2500
2019/4/26,2019,4,26,1,1900498,1900498_1,1900498_1_1,d,1,2750
2019/7/19,2019,7,19,1,1900499,1900499_1,1900499_1_1,a,2,1600
2019/6/21,2019,6,21,1,1900500,1900500_1,1900500_1_1,b,1,750
2019/6/21,2019,6,21,1,1900500,1900500_1,1900500_1_2,a,3,1000
2019/3/8,2019,3,8,2,1900500,1900500_2,1900500_2_1,b,2,600
2019/9/30,2019,9,30,1,1900501,1900501_1,1900501_1_1,c,1,1500
2019/2/1,2019,2,1,1,1900502,1900502_1,1900502_1_1,a,1,1000
2019/8/2,2019,8,2,1,1900503,1900503_1,1900503_1_1,c,1,1500
2019/12/26,2019,12,26,2,1900503,1900503_2,1900503_2_1,c,1,1500
2019/12/26,2019,12,26,2,1900503,1900503_2,1900503_2_2,b,1,900
2019/6/18,2019,6,18,1,1900504,1900504_1,1900504_1_1,c,3,1750
2019/7/16,2019,7,16,1,1900505,1900505_1,1900505_1_1,a,1,1000
2019/8/14,2019,8,14,1,1900506,1900506_1,1900506_1_1,b,1,600
2019/8/14,2019,8,14,1,1900506,1900506_1,1900506_1_2,a,3,1600
2019/8/23,2019,8,23,2,1900506,1900506_2,1900506_2_1,c,1,1500
2019/8/23,2019,8,23,2,1900506,1900506_2,1900506_2_2,d,1,3000
2019/3/7,2019,3,7,1,1900507,1900507_1,1900507_1_1,a,1,1200
2019/3/7,2019,3,7,1,1900507,1900507_1,1900507_1_2,b,1,750
2019/6/21,2019,6,21,1,1900508,1900508_1,1900508_1_1,b,1,750
2019/2/24,2019,2,24,2,1900508,1900508_2,1900508_2_1,c,2,1500
2019/7/25,2019,7,25,1,1900509,1900509_1,1900509_1_1,c,1,1750
2019/10/8,2019,10,8,1,1900510,1900510_1,1900510_1_1,d,1,2500
2019/9/14,2019,9,14,1,1900511,1900511_1,1900511_1_1,a,2,1200
2019/9/8,2019,9,8,1,1900512,1900512_1,1900512_1_1,a,1,1000
2019/9/8,2019,9,8,1,1900512,1900512_1,1900512_1_2,b,1,750
2019/8/27,2019,8,27,1,1900513,1900513_1,1900513_1_1,b,1,800
2019/4/21,2019,4,21,1,1900514,1900514_1,1900514_1_1,d,1,2500
2019/4/21,2019,4,21,1,1900514,1900514_1,1900514_1_2,b,2,750
2019/11/5,2019,11,5,1,1900515,1900515_1,1900515_1_1,a,1,1000
2019/9/3,2019,9,3,1,1900516,1900516_1,1900516_1_1,d,1,2500
2019/9/3,2019,9,3,1,1900516,1900516_1,1900516_1_2,c,2,1500
2019/4/6,2019,4,6,1,1900517,1900517_1,1900517_1_1,b,2,600
2019/4/1,2019,4,1,2,1900517,1900517_2,1900517_2_1,a,1,1200
2019/4/1,2019,4,1,2,1900517,1900517_2,1900517_2_2,c,3,1500
2019/4/29,2019,4,29,1,1900518,1900518_1,1900518_1_1,b,3,750
2019/3/11,2019,3,11,2,1900518,1900518_2,1900518_2_1,b,1,750
2019/4/17,2019,4,17,3,1900518,1900518_3,1900518_3_1,d,1,2000
2019/10/12,2019,10,12,4,1900518,1900518_4,1900518_4_1,d,2,3000
2019/7/15,2019,7,15,5,1900518,1900518_5,1900518_5_1,c,1,1500
2019/3/4,2019,3,4,1,1900519,1900519_1,1900519_1_1,b,1,750
2019/3/16,2019,3,16,1,1900520,1900520_1,1900520_1_1,c,1,1900
2019/4/18,2019,4,18,2,1900520,1900520_2,1900520_2_1,d,3,2500
2019/4/18,2019,4,18,2,1900520,1900520_2,1900520_2_2,b,2,800
2019/4/3,2019,4,3,3,1900520,1900520_3,1900520_3_1,c,2,1800
2019/7/28,2019,7,28,4,1900520,1900520_4,1900520_4_1,c,1,1800
2019/7/28,2019,7,28,4,1900520,1900520_4,1900520_4_2,d,1,3000
2019/2/26,2019,2,26,5,1900520,1900520_5,1900520_5_1,a,1,1000
2019/11/28,2019,11,28,6,1900520,1900520_6,1900520_6_1,c,3,1500
2019/1/21,2019,1,21,7,1900520,1900520_7,1900520_7_1,a,1,1600
2019/1/21,2019,1,21,7,1900520,1900520_7,1900520_7_2,b,1,750
2019/6/4,2019,6,4,8,1900520,1900520_8,1900520_8_1,c,1,1750
2019/3/12,2019,3,12,1,1900521,1900521_1,1900521_1_1,a,1,1000
2019/3/12,2019,3,12,1,1900521,1900521_1,1900521_1_2,d,3,2000
2019/2/3,2019,2,3,1,1900522,1900522_1,1900522_1_1,b,1,600
2019/5/1,2019,5,1,2,1900522,1900522_2,1900522_2_1,b,1,750
2019/11/14,2019,11,14,3,1900522,1900522_3,1900522_3_1,c,1,1750
2019/11/14,2019,11,14,3,1900522,1900522_3,1900522_3_2,a,2,1200
2019/1/11,2019,1,11,4,1900522,1900522_4,1900522_4_1,d,2,2500
2019/7/17,2019,7,17,1,1900523,1900523_1,1900523_1_1,c,3,1500
2019/3/2,2019,3,2,1,1900524,1900524_1,1900524_1_1,d,1,2500
2019/3/2,2019,3,2,1,1900524,1900524_1,1900524_1_2,a,2,1600
2019/9/6,2019,9,6,1,1900525,1900525_1,1900525_1_1,b,1,600
2019/9/6,2019,9,6,1,1900525,1900525_1,1900525_1_2,d,1,3000
